Date,Open,High,Low,Close,Adj Close,Volume,Soma,Signal
2012-12-19,75.924286,76.242859,75.071426,75.187141,66.199516,112342300,492031689800,-
2012-12-20,75.714287,75.742859,74.125717,74.53286,65.623436,120422400,492152112200,-
2012-12-21,73.209999,74.238571,72.891426,74.190002,65.321556,149067100,492301179300,+
2012-12-24,74.335716,74.89286,74.101425,74.309998,65.427216,43938300,492345117600,-
2012-12-26,74.14286,74.208572,73.017143,73.285713,64.525383,75609100,492420726700,-
2012-12-27,73.362854,73.75,72.094284,73.580002,64.784477,113780100,492534506800,+
2012-12-28,72.898575,73.497147,72.58857,72.798569,64.096474,88569600,492623076400,-
2012-12-31,72.932854,76.485718,72.714287,76.024284,66.936584,164873100,492787949500,+
2013-01-02,79.117142,79.285713,77.375717,78.432854,69.057251,140129500,492928079000,-
2013-01-03,78.26857,78.524284,77.285713,77.442856,68.1856,88241300,493016320300,-
2013-01-04,76.709999,76.947144,75.118568,75.285713,66.286301,148583400,493164903700,-
2013-01-07,74.571426,75.614288,73.599998,74.842857,65.89637,121039100,493285942800,+
2013-01-08,75.601425,75.984283,74.464287,75.044289,66.073723,114676800,493400619600,-
2013-01-09,74.64286,75.001427,73.71286,73.871429,65.041084,101901100,493502520700,-
2013-01-10,75.507141,75.531425,73.645714,74.78714,65.847328,150286500,493652807200,-
2013-01-11,74.428574,75.045715,74.145714,74.328575,65.443581,87626700,493740433900,-
2013-01-14,71.811432,72.5,71.215714,71.678574,63.110344,183551900,493923985800,-
2013-01-15,71.185715,71.284286,69.054283,69.417145,61.119232,219193100,494143178900,-
2013-01-16,70.662857,72.777145,70.35714,72.298569,63.656235,172701200,494315880100,+
2013-01-17,72.901428,72.964287,71.718575,71.811432,63.227329,113419600,494429299700,-
2013-01-18,71.21714,71.745712,70.914284,71.428574,62.890232,118230700,494547530400,+
2013-01-22,72.080002,72.554283,70.947144,72.110001,63.490219,115386600,494662917000,+
2013-01-23,72.687141,73.57,72.110001,73.43,64.65242,215377400,494878294400,+
2013-01-24,65.714287,66.53286,64.321426,64.35714,56.664101,365213100,495243507500,-
2013-01-25,64.527145,65.175713,62.142857,62.84,55.328323,302006600,495545514100,-
2013-01-28,62.547142,64.744286,62.265713,64.261429,56.579826,196379400,495741893500,+
2013-01-29,65.5,65.742859,64.58857,65.46714,57.641415,142789500,495884683000,-
2013-01-30,65.285713,66.085716,64.928574,65.261429,57.460304,104288800,495988971800,-
2013-01-31,65.28286,65.611427,64.997147,65.07,57.291748,79833600,496068805400,-
2013-02-01,65.587143,65.639999,64.050003,64.802856,57.056534,134871100,496203676500,-
2013-02-04,64.844284,65.134285,63.142857,63.188572,55.635216,119279300,496322955800,-
2013-02-05,63.435715,65.677139,63.174286,65.405716,57.587337,143336900,496466292700,+
2013-02-06,65.209999,66.64286,64.654289,65.335716,57.525696,148426600,496614719300,+
2013-02-07,66.178574,67.14286,64.874283,66.888573,59.236176,176145200,496790864500,+
2013-02-08,67.714287,68.401428,66.89286,67.854286,60.0914,158289600,496949154100,+
2013-02-11,68.071426,69.277145,67.60714,68.561432,60.717636,129372600,497078526700,+
2013-02-12,68.501427,68.91143,66.82,66.842857,59.195671,152263300,497230790000,-
2013-02-13,66.744286,67.662857,66.174286,66.715714,59.083073,118801900,497349591900,-
2013-02-14,66.360001,67.377144,66.288574,66.655716,59.029938,88818800,497438410700,+
2013-02-15,66.978569,67.165718,65.702858,65.737144,58.216469,97936300,497536347000,-
2013-02-19,65.871429,66.104286,64.835716,65.71286,58.194962,108945900,497645292900,-
2013-02-20,65.384285,65.384285,64.114288,64.121429,56.785591,119075600,497764368500,-
2013-02-21,63.714287,64.167145,63.259998,63.722858,56.432617,111795600,497876164100,+
2013-02-22,64.178574,64.514282,63.799999,64.401428,57.033562,82663700,497958827800,+
2013-02-25,64.835716,65.017143,63.224285,63.257141,56.020184,93144800,498051972600,-
2013-02-26,63.402859,64.505714,62.522858,64.138573,56.800774,125374900,498177347500,+
2013-02-27,64.061432,64.634285,62.950001,63.509998,56.244118,146837600,498324185100,-
2013-02-28,63.435715,63.98143,63.057144,63.057144,55.843075,80628800,498404813900,-
2013-03-01,62.57143,62.597141,61.425713,61.495716,54.46027,138112100,498542926000,-
2013-03-04,61.114285,61.171429,59.857143,60.007141,53.142014,145688900,498688614900,-
2013-03-05,60.21143,62.169998,60.107143,61.591427,54.545052,159608400,498848223300,+
2013-03-06,62.072857,62.17857,60.632858,60.808571,53.851746,115062500,498963285800,-
2013-03-07,60.642857,61.715714,60.151428,61.511429,54.47419,117118400,499080404200,+
2013-03-08,61.400002,62.204285,61.23,61.674286,54.618427,97870500,499178274700,+
2013-03-11,61.392857,62.715714,60.734287,62.552856,55.396481,118559000,499296833700,+
2013-03-12,62.228573,62.697144,61.081429,61.204285,54.202187,116477900,499413311600,-
2013-03-13,61.207142,62.07143,60.765713,61.192856,54.192066,101387300,499514698900,-
2013-03-14,61.832859,62.091427,61.492859,61.785713,54.717102,75968900,499590667800,-
2013-03-15,62.561428,63.46143,62.464287,63.380001,56.128983,160990200,499751658000,+
2013-03-18,63.064285,65.351425,63.028572,65.102859,57.654751,151549300,499903207300,+
2013-03-19,65.64286,65.852859,64.071426,64.927139,57.49913,131693800,500034901100,-
2013-03-20,65.345711,65.375717,64.227142,64.582855,57.194225,77165200,500112066300,-
2013-03-21,64.317146,65.425713,64.300003,64.675713,57.276463,95813900,500207880200,+
2013-03-22,64.940002,66.014282,64.730003,65.987144,58.437866,98776300,500306656500,+
2013-03-25,66.384285,67.135712,65.968575,66.225716,58.649128,125283900,500431940400,-
2013-03-26,66.491432,66.548569,65.790001,65.877144,58.340435,73573500,500505513900,-
2013-03-27,65.208572,65.257141,64.389999,64.582855,57.194225,82809300,500588323200,-
2013-03-28,64.260002,64.545715,63.08857,63.237144,56.002468,110709900,500699033100,-
2013-04-01,63.128571,63.385715,61.105713,61.272858,54.262909,97433000,500796466100,-
2013-04-02,61.085712,62.591427,60.914288,61.398571,54.374245,132379800,500928845900,+
2013-04-03,61.624287,62.468571,61.472858,61.712856,54.652573,90804000,501019649900,+
2013-04-04,61.965714,62.142857,60.75,61.102856,54.112366,89611900,501109261800,-
2013-04-05,60.642857,60.707142,59.954285,60.457142,53.54052,95923800,501205185600,-
2013-04-08,60.692856,61.07143,60.355713,60.887142,53.921326,75207300,501280392900,+
2013-04-09,60.908573,61.214287,60.392857,60.997143,54.018742,76653500,501357046400,+
2013-04-10,61.157143,62.437141,60.85857,62.241428,55.120678,93982000,501451028400,+
2013-04-11,61.959999,62.57,61.599998,62.047142,54.948608,82091100,501533119500,+
2013-04-12,62.021427,62.021427,61.298573,61.400002,54.375511,59653300,501592772800,-
2013-04-15,61.0,61.127144,59.935715,59.978573,53.116703,79380000,501672152800,-
2013-04-16,60.224285,60.944286,60.081429,60.89143,53.925117,76442800,501748595600,+
2013-04-17,60.03857,60.085712,56.872856,57.542858,50.959652,236264000,501984859600,-
2013-04-18,57.855713,57.970001,55.677143,56.007141,49.599621,166574800,502151434400,-
2013-04-19,55.424286,57.085712,55.014286,55.790001,49.407326,152318600,502303753000,+
2013-04-22,56.091427,57.457142,55.895714,56.952858,50.437149,107480100,502411233100,+
2013-04-23,57.712856,58.34,56.972858,58.01857,51.380939,166059600,502577292700,+
2013-04-24,56.220001,59.32143,56.07143,57.922855,51.296185,242412800,502819705500,+
2013-04-25,58.747143,59.134285,58.142857,58.34,51.665596,96209400,502915914900,-
2013-04-26,58.544285,59.824287,58.32143,59.599998,52.781445,191024400,503106939300,+
2013-04-29,60.064285,61.945713,60.0,61.445713,54.415989,160081600,503267020900,+
2013-04-30,62.157143,63.607143,61.724285,63.254284,56.017647,172884600,503439905500,+
2013-05-01,63.494286,63.561428,62.055714,62.755714,55.576118,126727300,503566632800,-
2013-05-02,63.111427,64.084282,62.947144,63.645714,56.3643,105457100,503672089900,+
2013-05-03,64.472855,64.747147,64.164284,64.28286,56.92857,90325200,503762415100,-
2013-05-06,65.101425,66.028572,64.901428,65.815712,58.286053,124160400,503886575500,+
2013-05-07,66.424286,66.535713,64.814285,65.522858,58.026691,120938300,504007513800,-
2013-05-08,65.577141,66.48143,65.115715,66.262856,58.682034,118149500,504125663300,+
2013-05-09,65.687141,66.14286,65.082855,65.252853,58.170086,99621900,504225285200,-
2013-05-10,65.424286,65.672859,64.354286,64.709999,57.686146,83713000,504308998200,-
2013-05-13,64.501427,65.414284,64.5,64.96286,57.911564,79237200,504388235400,+
2013-05-14,64.835716,65.028572,63.164288,63.408573,56.525974,111779500,504500014900,-
2013-05-15,62.737144,63.0,60.337143,61.264286,54.614445,185403400,504685418300,-
2013-05-16,60.462856,62.549999,59.842857,62.082859,55.344166,150801000,504836219300,+
2013-05-17,62.721428,62.869999,61.572857,61.894287,55.176052,106976100,504943195400,-
2013-05-20,61.701427,63.685715,61.442856,63.275715,56.407539,112894600,505056090000,+
2013-05-21,62.592857,63.639999,62.028572,62.808571,55.9911,114005500,505170095500,+
2013-05-22,63.435715,64.050003,62.602856,63.049999,56.206333,110759600,505280855100,-
2013-05-23,62.278572,63.737144,62.255714,63.162857,56.306931,88255300,505369110400,+
2013-05-24,62.978573,63.665714,62.908573,63.592857,56.690258,69041700,505438152100,+
2013-05-28,64.271431,64.444283,62.978573,63.062859,56.217793,96536300,505534688400,-
2013-05-29,62.857143,63.92857,62.771427,63.564285,56.664787,82644100,505617332500,+
2013-05-30,63.664288,64.928574,63.501427,64.511429,57.509109,88379900,505705712400,+
2013-05-31,64.64286,65.300003,64.214287,64.247147,57.273525,96075700,505801788100,-
2013-06-03,64.389999,64.622856,63.21143,64.388573,57.399609,93088100,505894876200,-
2013-06-04,64.745712,64.918571,63.912857,64.187141,57.220043,73182200,505968058400,-
2013-06-05,63.664288,64.388573,63.387142,63.587143,56.685169,72647400,506040705800,-
2013-06-06,63.638573,63.857143,62.007141,62.637142,55.83828,104233500,506144939300,-
2013-06-07,62.357143,63.32,61.824287,63.115715,56.2649,101133900,506246073200,+
2013-06-10,63.532856,64.154289,62.400002,62.69857,55.893051,112538300,506358611500,-
2013-06-11,62.248573,63.251427,61.902859,62.514286,55.728752,71528100,506430139600,+
2013-06-12,62.785713,63.035713,61.642857,61.741428,55.039791,66306800,506496446400,-
2013-06-13,61.785713,62.44857,61.25,62.279999,55.519913,71458100,506567904500,+
2013-06-14,62.200001,62.327145,61.214287,61.435715,54.767258,67966500,506635871000,-
2013-06-17,61.634285,62.242859,61.48,61.714287,55.015598,64853600,506700724600,+
2013-06-18,61.651428,62.128571,61.458572,61.681427,54.986305,48756400,506749481000,+
2013-06-19,61.628571,61.665714,60.42857,60.42857,53.869446,77735000,506827216000,-
2013-06-20,59.900002,60.854286,59.310001,59.548573,53.084949,89327700,506916543700,-
2013-06-21,59.784286,60.0,58.299999,59.07143,52.659611,120279600,507036823300,-
2013-06-24,58.200001,58.380001,56.864285,57.505714,51.26384,120186500,507157009800,-
2013-06-25,57.957142,58.255714,56.975716,57.51857,51.275295,78540700,507235550500,-
2013-06-26,57.700001,57.827145,56.522858,56.867142,50.694584,91931000,507327481500,-
2013-06-27,57.035713,57.341427,56.220001,56.254284,50.148239,84311500,507411793000,-
2013-06-28,55.908573,57.181427,55.552856,56.647144,50.498455,144629100,507556422100,+
2013-07-01,57.527142,58.895714,57.317142,58.459999,52.11454,97763400,507654185500,+
2013-07-02,58.565716,60.232857,58.495716,59.784286,53.295086,117466300,507771651800,+
2013-07-03,60.122856,60.425713,59.635715,60.114285,53.58926,60232200,507831884000,-
2013-07-05,60.055714,60.470001,59.335712,59.631428,53.158817,68506200,507900390200,-
2013-07-08,60.015713,60.142857,58.664288,59.292858,52.856995,74534600,507974924800,-
2013-07-09,59.085712,60.5,58.625713,60.335712,53.786652,88146100,508063070900,+
2013-07-10,59.942856,60.685715,59.75,60.104286,53.58036,70351400,508133422300,+
2013-07-11,60.421429,61.17857,60.167141,61.041428,54.415775,81573100,508214995400,+
2013-07-12,61.092857,61.398571,60.487144,60.93,54.316441,69890800,508284886200,-
2013-07-15,60.715714,61.637142,60.685715,61.062859,54.434872,60479300,508345365500,+
2013-07-16,60.931427,61.529999,60.595715,61.457142,54.786354,54134500,508399500000,+
2013-07-17,61.385715,61.745716,61.174286,61.472858,54.800373,49747600,508449247600,+
2013-07-18,61.91143,62.124287,61.515713,61.68,54.985031,54719700,508503967300,-
2013-07-19,61.871429,61.997143,60.621429,60.707142,54.117767,67180400,508571147700,-
2013-07-22,61.351429,61.392857,60.781429,60.901428,54.29097,51949100,508623096800,-
2013-07-23,60.857143,60.994286,59.815716,59.855713,53.358765,92348900,508715445700,-
2013-07-24,62.704285,63.512856,62.18,62.93,56.099354,147984200,508863429900,+
2013-07-25,62.957142,63.057144,62.258572,62.642857,55.843384,57373400,508920803300,-
2013-07-26,62.185715,63.005714,62.048573,62.998573,56.160473,50038100,508970841400,+
2013-07-29,62.971428,64.284286,62.885715,63.970001,57.02647,62014400,509032855800,+
2013-07-30,64.279999,65.307144,64.175713,64.760002,57.730732,77355600,509110211400,+
2013-07-31,64.998573,65.334282,64.204285,64.647141,57.630104,80739400,509190950800,-
2013-08-01,65.10714,65.257141,64.751427,65.239998,58.158611,51562700,509242513500,+
2013-08-02,65.43,66.121429,65.237144,66.077141,58.904881,68695900,509311209400,+
2013-08-05,66.384285,67.238571,66.021431,67.064285,59.784882,79713900,509390923300,+
2013-08-06,66.860001,67.412857,66.024284,66.464287,59.250011,83714400,509474637700,-
2013-08-07,66.257141,66.714287,65.96714,66.425713,59.215637,74714500,509549352200,+
2013-08-08,66.265717,66.300003,65.421425,65.858574,59.097698,63944300,509613296500,-
2013-08-09,65.519997,65.779999,64.807144,64.921425,58.256748,66716300,509680012800,-
2013-08-12,65.265717,66.949997,65.232857,66.765717,59.911697,91108500,509771121300,+
2013-08-13,67.277145,70.665718,66.864288,69.938568,62.758842,220485300,509991606600,+
2013-08-14,71.125717,72.035713,70.485718,71.214287,63.903587,189093100,510180699700,+
2013-08-15,70.917145,71.771431,69.868568,71.129997,63.827976,122573500,510303273200,+
2013-08-16,71.449997,71.848572,71.265717,71.761429,64.394569,90576500,510393849700,+
2013-08-19,72.048569,73.391426,72.0,72.534286,65.088066,127629600,510521479300,+
2013-08-20,72.815712,72.938568,71.545715,71.581429,64.233047,89672100,510611151400,-
2013-08-21,71.941429,72.449997,71.599998,71.765717,64.398415,83969900,510695121300,-
2013-08-22,72.139999,72.227142,71.171425,71.851425,64.475327,61051900,510756173200,-
2013-08-23,71.895714,71.907143,71.335716,71.574287,64.226639,55682900,510811856100,-
2013-08-26,71.535713,72.885712,71.5,71.852859,64.476616,82741400,510894597500,+
2013-08-27,71.14286,71.78714,69.471428,69.798569,62.633221,106047200,511000644700,-
2013-08-28,69.428574,70.828575,69.428574,70.128571,62.929325,76902000,511077546700,+
2013-08-29,70.235718,70.928574,70.16143,70.242859,63.031914,59914400,511137461100,+
2013-08-30,70.285713,70.421425,69.5,69.602859,62.4576,68074300,511205535400,-
2013-09-03,70.442856,71.514282,69.621429,69.797142,62.631935,82982200,511288517600,-
2013-09-04,71.365715,71.748573,70.897141,71.241432,63.927948,86258200,511374775800,-
2013-09-05,71.464287,71.525711,70.519997,70.752853,63.489521,59091900,511433867700,-
2013-09-06,71.205711,71.339996,69.992859,71.174286,63.867702,89881400,511523749100,-
2013-09-09,72.14286,72.559998,71.925713,72.309998,64.886833,85171800,511608920900,+
2013-09-10,72.314285,72.492859,69.928574,70.662857,63.408783,185798900,511794719800,-
2013-09-11,66.715714,67.669998,66.401428,66.815712,59.956573,224674100,512019393900,+
2013-09-12,66.928574,67.914284,66.572861,67.527145,60.594975,101012800,512120406700,+
2013-09-13,67.048569,67.404289,66.385712,66.414284,59.596348,74708900,512195115600,-
2013-09-16,65.85714,65.944283,63.888573,64.302856,57.701675,135926700,512331042300,-
2013-09-17,63.994286,65.672859,63.92857,65.045715,58.368282,99845200,512430887500,+
2013-09-18,66.168571,66.621429,65.808571,66.382858,59.568172,114215500,512545103000,+
2013-09-19,67.242859,67.975716,67.035713,67.471428,60.544979,101135300,512646238300,+
2013-09-20,68.285713,68.364288,66.571426,66.772858,59.918114,174825700,512821064000,-
2013-09-23,70.871429,70.987144,68.942856,70.091431,62.896011,190526700,513011590700,-
2013-09-24,70.697144,70.781425,69.688568,69.871429,62.698605,91086100,513102676800,-
2013-09-25,69.885712,69.94857,68.775711,68.790001,61.728176,79239300,513181916100,-
2013-09-26,69.428574,69.794289,69.128571,69.459999,62.329391,59305400,513241221500,+
2013-09-27,69.111427,69.238571,68.674286,68.964287,61.884579,57010100,513298231600,-
2013-09-30,68.178574,68.808571,67.772858,68.10714,61.115425,65039100,513363270700,-
2013-10-01,68.349998,69.877144,68.339996,69.708572,62.552456,88470900,513451741600,+
2013-10-02,69.375717,70.257141,69.10714,69.937141,62.757549,72296000,513524037600,+
2013-10-03,70.072861,70.335716,68.677139,69.058571,61.969196,80688300,513604725900,-
2013-10-04,69.122856,69.228569,68.371429,69.004288,61.920475,64717100,513669443000,-
2013-10-07,69.508568,70.378571,69.335716,69.678574,62.525539,78073100,513747516100,+
2013-10-08,69.991432,70.091431,68.648575,68.705711,61.652554,72729300,513820245400,-
2013-10-09,69.234283,69.684288,68.325714,69.512856,62.37682,75431300,513895676700,+
2013-10-10,70.188568,70.339996,69.577141,69.94857,62.767811,69650700,513965327400,-
2013-10-11,69.57,70.548569,69.308571,70.401428,63.174194,66934700,514032262100,+
2013-10-14,69.975716,71.082855,69.907143,70.862854,63.588249,65474500,514097736600,+
2013-10-15,71.072861,71.714287,70.788574,71.239998,63.926674,80018400,514177755000,+
2013-10-16,71.541428,71.790001,71.318573,71.587143,64.238182,62775300,514240530300,+
